Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
1.189999,S,1.189999,0.309855,0,0.3907903,0,642.7571,59.69143,7.952702,0,70.4547,83.10394,2.0402,310.137807635232,308.306184348354,33.6564468912979,342.815489952531,341.15107008044,33.7402943533356,84.35174,84.35174,192.7278,18.87417
1.199999,S,1.199999,0.3126875,0,0.3908629,0,642.8501,59.66075,8.099097,0,70.44204,83.10394,2.042241,310.284896639681,308.449136157935,33.7023365083362,345.918177028859,344.235561373076,34.0773177108859,84.34647,84.34647,196.1702,19.21326
1.209999,S,1.209999,0.3155214,0,0.3909362,0,642.9431,59.63007,8.246906,0,70.42939,83.10394,2.044281,310.431347957069,308.591476026484,33.7479290955548,349.022328952759,347.321476064365,34.4147969942982,84.34125,84.34125,199.6434,19.55572
1.219999,S,1.219999,0.3183568,0,0.3910102,0,643.0361,59.59938,8.396134,0,70.41674,83.10394,2.046321,310.577243166547,308.73328342686,33.7932489915173,352.127939305905,350.408808829626,34.75272947666,84.33606,84.33606,203.1475,19.90156
1.229999,S,1.229999,0.3211936,0,0.3910848,0,643.1291,59.5687,8.54679,0,70.40409,83.10394,2.048362,310.722521546569,308.874498754418,33.838283281884,355.235002203858,353.497553748131,35.0911123019154,84.33092,84.33092,206.6824,20.25078
1.239999,S,1.239999,0.3240318,0,0.39116,0,643.2221,59.538,8.698872,0,70.39144,83.10394,2.050402,310.867240387766,309.015177640161,33.8830508414593,358.343511939281,356.587705455462,35.4299428027565,84.32581,84.32581,210.2483,20.60338
1.249999,S,1.249999,0.3268714,0,0.391236,0,643.3151,59.5073,8.85238,0,70.37879,83.10394,2.052442,311.011355366121,309.155276374016,33.9275442196625,361.453462746673,359.679258150101,35.7692182373697,84.32075,84.32075,213.8451,20.95938
1.259999,S,1.259999,0.3297125,0,0.3913126,0,643.2952,59.4766,9.007317,0,70.36614,83.10394,2.054482,311.093745980141,309.23397040145,33.965722982316,364.564237183353,362.771597784996,36.1088754596009,84.31572,84.31572,217.4728,21.31877
1.269999,S,1.269999,0.3325545,0,0.3913899,0,643.247,59.4459,9.163655,0,70.35349,83.10394,2.056523,311.16015923686,309.296785751162,34.0021031747732,367.675675739642,365.864565573374,36.4488964837486,84.31074,84.31074,221.1315,21.68156
1.279999,S,1.279999,0.3353972,0,0.3914678,0,643.1989,59.41519,9.321393,0,70.34084,83.10394,2.058563,311.225979628275,309.359032869913,34.0382017352775,370.78777201247,368.958155832926,36.7892784934932,84.30579,84.30579,224.821,22.04775
1.289999,S,1.289999,0.3382406,0,0.3915464,0,643.1507,59.38449,9.480525,0,70.32819,83.10394,2.060603,311.291037142922,309.420540891053,34.0740176704182,373.900518654199,372.052361172676,37.1300186625812,84.30088,84.30088,228.5415,22.41734
1.299999,S,1.299999,0.3410846,0,0.3916257,0,643.1025,59.35379,9.641053,0,70.31554,83.10394,2.062643,311.355383178719,309.481361471942,34.1095519736061,377.013908452756,375.147174718221,37.4711141746932,84.29601,84.29601,232.293,22.79035
1.309999,S,1.309999,0.3439294,0,0.3917057,0,643.0543,59.3231,9.802976,0,70.30289,83.10394,2.064684,311.418986787998,309.541462823434,34.1448111020111,380.12793387912,378.242589277267,37.8125622780814,84.29116,84.29116,236.0754,23.16677
1.319999,S,1.319999,0.3467749,0,0.3917864,0,643.0062,59.2924,9.966307,0,70.29025,83.10394,2.066724,311.481974413486,309.600972102107,34.1797960490439,383.242589428459,381.338598929087,38.1543602309321,84.28636,84.28636,239.8888,23.5466
1.329999,S,1.329999,0.3496211,0,0.3918677,0,642.958,59.26171,10.13103,0,70.2776,83.10394,2.068764,311.544142035849,309.659682678524,34.2145197290447,386.357866021415,384.435195686658,38.496505420575,84.28159,84.28159,243.7332,23.92986
1.339999,S,1.339999,0.3524679,0,0.3919497,0,642.9098,59.23102,10.29716,0,70.26495,83.10394,2.070804,311.605661914055,309.717769392977,34.248968730968,389.473757836828,387.53237331136,38.8389951002294,84.27685,84.27685,247.6085,24.31653
1.349999,S,1.349999,0.3553154,0,0.3920325,0,642.8616,59.20034,10.46469,0,70.2523,83.10394,2.072845,311.666479299378,309.775176614465,34.2831485185731,392.590257359694,390.630125008264,39.1818265777522,84.27215,84.27215,251.5148,24.70664
1.359999,S,1.359999,0.3581637,0,0.392116,0,642.8135,59.16965,10.63363,0,70.23965,83.10394,2.074885,311.726563855436,309.831872553842,34.3170710127891,395.707357518884,393.72844366455,39.5249972802096,84.26749,84.26749,255.4521,25.10017
1.369999,S,1.369999,0.3610125,0,0.3922002,0,642.7653,59.13897,10.80397,0,70.227,83.10394,2.076925,311.785915315001,309.88785721111,34.3507342267946,398.825050862533,396.827322167396,39.8685046147996,84.26285,84.26285,259.4203,25.49714
1.379999,S,1.379999,0.3638621,0,0.3922852,0,642.7171,59.10829,10.97572,0,70.21435,83.10394,2.078965,311.844552938536,309.943150454482,34.3841341869464,401.943330517475,399.926753602663,40.2123459489836,84.25826,84.25826,263.4196,25.89754
1.389999,S,1.389999,0.3667123,0,0.3923708,0,642.6689,59.07761,11.14888,0,70.2017,83.10394,2.081006,311.902446506393,309.997720494815,34.4172838075845,405.062188912883,403.026730738321,40.5565187793666,84.25368,84.25368,267.4499,26.30139
1.399999,S,1.399999,0.3695631,0,0.3924573,0,642.6208,59.04694,11.32344,0,70.18905,83.10394,2.083046,311.959667390707,310.051638857684,34.4501860689413,408.181619188954,406.127247057596,40.9010206323558,84.24914,84.24914,271.5112,26.70868
1.409999,S,1.409999,0.3724146,0,0.3925444,0,642.5726,59.01627,11.49942,0,70.1764,83.10394,2.085086,312.016142975905,310.104834017514,34.4828275599714,411.301614156125,409.228295328457,41.245848900248,84.24463,84.24463,275.6035,27.11941
1.419999,S,1.419999,0.3752667,0,0.3926324,0,642.5244,58.9856,11.67681,0,70.16375,83.10394,2.087126,312.071820177623,310.157250343301,34.5152286455956,414.422165306216,412.329867762564,41.5910011789892,84.24016,84.24016,279.7267,27.53359
1.429999,S,1.429999,0.3781195,0,0.3927211,0,642.4296,58.95493,11.85561,0,70.1511,83.10394,2.089167,312.101412712804,310.183730700745,34.5448263260311,417.543012680586,415.43170500024,41.9364494345281,84.2357,84.2357,283.8811,27.95123
1.439999,S,1.439999,0.3809727,0,0.3928106,0,642.3348,58.92426,12.03581,0,70.13845,83.10394,2.091207,312.130253389818,310.209479907864,34.5741761504799,420.664147861699,418.533799729981,42.282191188305,84.23129,84.23129,288.0664,28.37232
1.449999,S,1.449999,0.3838263,0,0.3929008,0,642.2401,58.8936,12.21741,0,70.1258,83.10394,2.093247,312.158314136716,310.234470149155,34.6032746420042,423.78556330347,421.63614436213,42.6282239269906,84.2269,84.2269,292.2828,28.79688
1.459999,S,1.459999,0.3866802,0,0.3929918,0,642.1453,58.86295,12.40041,0,70.11315,83.10394,2.095288,312.185630839031,310.258737187407,34.6321252775419,426.907251816181,424.738731664656,42.9745451720251,84.22254,84.22254,296.5302,29.22489
1.469999,S,1.469999,0.3895345,0,0.3930836,0,642.0505,58.83229,12.58482,0,70.1005,83.10394,2.097328,312.21213281241,310.282209497044,34.6607320307359,430.02920511474,427.841553690273,43.3211524845852,84.21822,84.21822,300.8086,29.65637
1.479999,S,1.479999,0.3923892,0,0.3931761,0,641.9556,58.80165,12.77062,0,70.08785,83.10394,2.099368,312.237871300436,310.304938735427,34.6890944048808,433.151415811971,430.944603008269,43.6680434208804,84.21391,84.21391,305.118,30.09132
1.489999,S,1.489999,0.3952443,0,0.3932696,0,641.8608,58.771,12.95783,0,70.0752,83.10394,2.101408,312.262867112558,310.32694477077,34.7172223340844,436.273875949166,434.047872386613,44.0152156364613,84.20963,84.20963,309.4585,30.52973
1.499999,S,1.499999,0.3980997,0,0.3933638,0,641.7661,58.74036,13.14645,0,70.06255,83.10394,2.103449,312.287083399062,310.348191840285,34.7451043941228,439.396577980352,437.151354235648,44.3626666726364,84.20539,84.20539,313.83,30.97162
1.509999,S,1.509999,0.4009555,0,0.3934588,0,641.6713,58.70973,13.33646,0,70.0499,83.10394,2.105489,312.310553315818,310.368711733119,34.7727549894521,442.51951467634,440.255041283606,44.7103942147586,84.20117,84.20117,318.2326,31.41699
1.519999,S,1.519999,0.4038116,0,0.3935546,0,641.5765,58.6791,13.5279,0,70.03725,83.10394,2.107529,312.333252800817,310.388480607411,34.8001711398401,445.642677799843,443.358926020303,45.0583959183786,84.19698,84.19698,322.6662,31.86583
1.529999,S,1.529999,0.4066681,0,0.3936513,0,641.4816,58.64848,13.72073,0,70.0246,83.10394,2.109569,312.355074478362,310.4073911748,34.8273463881168,448.766059202403,446.46299986267,45.4066693744752,84.19281,84.19281,327.1308,32.31815
1.539999,S,1.539999,0.4095249,0,0.3937488,0,641.3868,58.61786,13.91498,0,70.01196,83.10394,2.11161,312.376236219811,310.425661985653,34.854287191452,451.889651752713,449.567256413141,45.7552122385992,84.18867,84.18867,331.6265,32.77396
1.549999,S,1.549999,0.412382,0,0.3938473,0,641.2921,58.58724,14.11063,0,69.99931,83.10394,2.11365,312.396545826437,310.443098331461,34.8810054707752,455.013447540234,452.671687327066,46.1040222855104,84.18456,84.18456,336.1532,33.23326
1.559999,S,1.559999,0.4152395,0,0.3939465,0,641.1973,58.55663,14.30769,0,69.98666,83.10394,2.11569,312.41612128645,310.459819421516,34.9074972524431,458.137438681585,455.776285451888,46.4530972502324,84.18047,84.18047,340.7109,33.69604
1.569999,S,1.569999,0.4180973,0,0.3940466,0,641.1025,58.52603,14.50617,0,69.97401,83.10394,2.11773,312.434875360187,310.47573783567,34.9337595562235,461.261616809057,458.881042760848,46.8024348379863,84.1764,84.1764,345.2997,34.16232
1.579999,S,1.579999,0.4209554,0,0.3941476,0,641.0077,58.49543,14.70607,0,69.96136,83.10394,2.119771,312.452839437816,310.490885363067,34.9597908920003,464.385974645266,461.985951545079,47.1520327390922,84.17236,84.17236,349.9196,34.6321
1.589999,S,1.589999,0.4238138,0,0.3942496,0,640.9161,58.46483,14.90737,0,69.94871,83.10394,2.121811,312.471835929687,310.50707398495,34.9857864649894,467.510522552805,465.091022215525,47.5018905959222,84.16834,84.16834,354.5705,35.10537
1.599999,S,1.599999,0.4266725,0,0.3943524,0,640.8296,58.43423,15.11008,0,69.93606,83.10394,2.123851,312.492791120872,310.525225586511,35.0118376689815,470.635279289563,468.196274401982,47.8520089647863,84.16435,84.16435,359.2525,35.58213
1.609999,S,1.609999,0.4295315,0,0.3944561,0,640.743,58.40365,15.31423,0,69.92341,83.10394,2.125891,312.512933410705,310.542582459458,35.0376658522561,473.7602373414,471.301700157165,48.2023856154773,84.16038,84.16038,363.9655,36.0624
1.619999,S,1.619999,0.4323909,0,0.3945607,0,640.6564,58.37306,15.51979,0,69.91076,83.10394,2.127932,312.532290464274,310.559172419291,35.0632715115186,476.885388695627,474.407291811942,48.5530183227552,84.15643,84.15643,368.7096,36.54618
1.629999,S,1.629999,0.4352506,0,0.3946663,0,640.5698,58.34248,15.72677,0,69.89811,83.10394,2.129972,312.550847683355,310.574979571439,35.0886655742874,480.010725569485,477.513041538238,48.9039049706552,84.15251,84.15251,373.4847,37.03347
1.639999,S,1.639999,0.4381106,0,0.3947728,0,640.4833,58.31191,15.93517,0,69.88546,83.10394,2.132012,312.568632623696,310.590031731403,35.1138475438571,483.136240068457,480.61894178613,49.2550434382452,84.14861,84.14861,378.2909,37.52426
1.649999,S,1.649999,0.440971,0,0.3948803,0,640.3967,58.28134,16.145,0,69.87281,83.10394,2.134053,312.585553102224,310.604237505392,35.1388054992985,486.261923388255,483.724984091758,49.606431485384,84.14474,84.14474,383.1281,38.01857
1.659999,S,1.659999,0.4438317,0,0.3949887,0,640.3101,58.25077,16.35626,0,69.86016,83.10394,2.136093,312.601768759256,310.617755839129,35.1635548384785,489.387769084007,486.831161580721,49.9580670259091,84.14088,84.14088,387.9965,38.51639
1.669999,S,1.669999,0.4466925,0,0.3950981,0,640.2235,58.22021,16.56893,0,69.84751,83.10394,2.138133,312.617140980716,310.630447655107,35.1880920844595,492.513767770082,489.937465987841,50.3099479388886,84.13705,84.13705,392.8958,39.01773
1.679999,S,1.679999,0.4495538,0,0.3952085,0,640.137,58.18965,16.78304,0,69.83486,83.10394,2.140173,312.631737310059,310.642380505257,35.2124212108845,495.639912289913,493.04388972346,50.6620721431269,84.13324,84.13324,397.8263,39.52259
1.689999,S,1.689999,0.4524153,0,0.3953199,0,640.0504,58.15909,16.99858,0,69.82221,83.10394,2.142214,312.645489591285,310.653486837649,35.2365332770566,498.766194426211,496.1504245224,51.0144374680215,84.12945,84.12945,402.7878,40.03097
1.699999,S,1.699999,0.4552771,0,0.3954323,0,639.9638,58.12854,17.21555,0,69.80956,83.10394,2.144254,312.658526719604,310.663893808859,35.2604511314235,501.892606446156,499.25706339105,51.3670419714544,84.12568,84.12568,407.7804,40.54288
1.709999,S,1.709999,0.4581391,0,0.3955457,0,639.8772,58.09799,17.43395,0,69.79691,83.10394,2.146294,312.670683764577,310.673438499523,35.2841479518943,505.019139776033,502.363797706604,51.7198834430867,84.12193,84.12193,412.804,41.05831
1.719999,S,1.719999,0.4610014,0,0.3956602,0,639.7906,58.06745,17.65378,0,69.78426,83.10394,2.148334,312.682096902463,310.682256013503,35.3076411231577,508.145787186488,505.470620197296,52.0729598464264,84.1182,84.1182,417.8588,41.57727
1.729999,S,1.729999,0.463864,0,0.3957757,0,639.704,58.03691,17.87505,0,69.77161,83.10394,2.150375,312.692604399609,310.690183431436,35.3309321353296,511.272539436787,508.577521962166,52.4262691598826,84.1145,84.1145,422.9445,42.09977
1.739999,S,1.739999,0.4667269,0,0.3958922,0,639.6175,58.00638,18.09775,0,69.75896,83.10394,2.152415,312.70234442021,310.697359830827,35.3540209884102,514.399388669072,511.684495491028,52.7798093618645,84.11082,84.11082,428.0614,42.6258
1.749999,S,1.749999,0.46959,0,0.3960099,0,639.5309,57.97585,18.3219,0,69.74632,83.10394,2.154455,312.711287672992,310.703757396176,35.3768932779432,517.526327531515,514.791532995542,53.1335782867366,84.10715,84.10715,433.2093,43.15537
1.759999,S,1.759999,0.4724533,0,0.3961286,0,639.3858,57.94532,18.54748,0,69.73367,83.10394,2.156495,312.686950930987,310.677058488363,35.3962513768828,520.653022504471,517.898303510984,53.4875407925938,84.10351,84.10351,438.3883,43.68847
1.769999,S,1.769999,0.4753165,0,0.3962484,0,639.2017,57.9148,18.77448,0,69.72102,83.10394,2.158536,312.6400230687,310.627900549896,35.4131532676974,523.779247838077,521.004582447052,53.8416723173553,84.09988,84.09988,443.5984,44.22512
1.779999,S,1.779999,0.4781795,0,0.3963693,0,639.0176,57.88428,19.00289,0,69.70837,83.10394,2.160576,312.592299514407,310.577963777387,35.4298480323668,526.904996181401,524.110362015406,54.1959707897598,84.09628,84.09628,448.8394,44.76531
1.789999,S,1.789999,0.4810422,0,0.3964913,0,638.8334,57.85378,19.23269,0,69.69572,83.10394,2.162616,312.543607094838,310.527073330541,35.4463406379448,530.030256875308,527.215632679303,54.5504341882164,84.09269,84.09269,454.1116,45.30904
1.799999,S,1.799999,0.4839047,0,0.3966144,0,638.6493,57.82329,19.46391,0,69.68307,83.10394,2.164656,312.494081095335,310.475368286864,35.4626057524568,533.155022213002,530.320386292775,54.9050602378145,84.08912,84.08912,459.4148,45.85632
1.809999,S,1.809999,0.4867668,0,0.3967387,0,638.4651,57.7928,19.69652,0,69.67042,83.10394,2.166697,312.443637397367,310.422761226209,35.4786677144667,536.27928283332,533.424613835652,55.2598469070291,84.08557,84.08557,464.7491,46.40714
1.819999,S,1.819999,0.4896287,0,0.3968641,0,638.281,57.76232,19.93054,0,69.65777,83.10394,2.168737,312.392366049,310.369343542367,35.4945200668044,539.403030676953,536.528307201703,55.6147920997635,84.08204,84.08204,470.1143,46.96152
1.829999,S,1.829999,0.4924902,0,0.3969906,0,638.0969,57.73185,20.16597,0,69.64512,83.10394,2.170777,312.340137085472,310.314984105117,35.5101657897023,542.52625598712,539.631456973393,55.9698937497234,84.07853,84.07853,475.5107,47.51944
1.839999,S,1.839999,0.4953515,0,0.3971184,0,637.9128,57.70139,20.40282,0,69.63247,83.10394,2.172817,312.287036887644,310.259770334606,35.5256009095172,545.648949876059,542.734054607391,56.325149750878,84.07504,84.07504,480.938,48.08091
1.849999,S,1.849999,0.4982123,0,0.3972473,0,637.7286,57.67094,20.64106,0,69.61982,83.10394,2.174858,312.233030581132,310.203666468047,35.5408313867139,548.771103493763,545.836091202736,56.6805580568011,84.07156,84.07156,486.3964,48.64594
1.859999,S,1.859999,0.5010729,0,0.3973775,0,637.5445,57.6405,20.88071,0,69.60717,83.10394,2.176898,312.178130102115,310.146684426368,35.555858214703,551.892708109191,548.937557977677,57.0361166310008,84.0681,84.0681,491.8857,49.21453
1.869999,S,1.869999,0.5039333,0,0.3975088,0,637.3604,57.61007,21.12178,0,69.59452,83.10394,2.178938,312.122382803361,310.088871893286,35.5706813934846,555.013754677039,552.0384466273,57.391823436985,84.06466,84.06466,497.4061,49.78667
1.879999,S,1.879999,0.5067931,0,0.3976414,0,637.1763,57.57964,21.36427,0,69.58187,83.10394,2.180979,312.065649587022,310.030089791295,35.5852929757725,558.134233951316,555.138747455916,57.7476763587888,84.06123,84.06123,502.9575,50.36237
1.889999,S,1.889999,0.5096527,0,0.3977752,0,636.9921,57.54922,21.60816,0,69.56922,83.10394,2.183019,312.008046503503,309.970453356043,35.5997068693175,561.254136648758,558.238451920193,58.1036734195248,84.05782,84.05782,508.5399,50.94162
1.899999,S,1.899999,0.512512,0,0.3979103,0,636.808,57.51882,21.85347,0,69.55657,83.10394,2.185059,311.94954808962,309.909938745671,35.6139076762526,564.373454432954,561.337551238379,58.459812488327,84.05444,84.05444,514.1533,51.52444
1.909999,S,1.909999,0.5153708,0,0.3980468,0,636.6239,57.48842,22.1002,0,69.54392,83.10394,2.187099,311.890177522931,309.848565828396,35.6279256956064,567.492178375649,564.436036827406,58.8160917373196,84.05106,84.05106,519.7977,52.11082
1.919999,S,1.919999,0.5182293,0,0.3981844,0,636.4398,57.45803,22.34834,0,69.53127,83.10394,2.18914,311.829820564336,309.78622334221,35.6417286415288,570.610298045851,567.533898991586,59.1725090157683,84.04771,84.04771,525.473,52.70076
1.929999,S,1.929999,0.5210874,0,0.3983235,0,636.1213,57.42765,22.5979,0,69.51862,83.10394,2.19118,311.69332579438,309.648159113609,35.647537114292,573.727052795472,570.63038051351,59.5289843789434,84.04436,84.04436,531.1793,53.29427
1.939999,S,1.939999,0.5239444,0,0.3984638,0,635.7693,57.39728,22.84883,0,69.50597,83.10394,2.19322,311.537098273885,309.490480982796,35.6511680306507,576.842244777029,573.725285254162,59.8854960512812,84.04104,84.04104,536.9166,53.89134
1.949998,S,1.949998,0.5268002,0,0.3986054,0,635.4173,57.36693,23.1011,0,69.49332,83.10394,2.19526,311.379821222365,309.331769704784,35.6545833768727,579.955864114153,576.818602882069,60.2420418770805,84.03773,84.03773,542.6848,54.49198
1.959998,S,1.959998,0.5296547,0,0.3987484,0,635.0652,57.33659,23.35471,0,69.48067,83.10394,2.197301,311.221513562815,309.172045147788,35.6577761990825,583.067899939981,579.910323264441,60.5986196311012,84.03444,84.03444,548.4839,55.09618
1.969998,S,1.969998,0.532508,0,0.3988927,0,634.7133,57.30627,23.60967,0,69.46803,83.10394,2.199341,311.062247639466,309.011378837383,35.660757921504,586.178342494372,583.000436983746,60.9552272023454,84.03116,84.03116,554.3139,55.70395
1.979998,S,1.979998,0.53536,0,0.3990384,0,634.3612,57.27597,23.86596,0,69.45538,83.10394,2.201381,310.901848379968,308.849595933274,35.663516623208,589.287181071583,586.088932874046,61.3118623606061,84.0279,84.0279,560.1748,56.31529
1.989998,S,1.989998,0.5382107,0,0.3991855,0,634.0092,57.24569,24.12362,0,69.44273,83.10394,2.203421,310.740425894993,308.686807697468,35.6660488272568,592.394404882401,589.175800882024,61.6685228409067,84.02466,84.02466,566.0666,56.93019
1.999998,S,1.999998,0.5410601,0,0.399334,0,633.6572,57.21542,24.38262,0,69.43008,83.10394,2.205462,310.578089480965,308.523121418327,35.6683783755089,595.500005395315,592.261032027247,62.0252066166893,84.02143,84.02143,571.9892,57.54866
2.009999,S,2.009999,0.5439082,0,0.3994839,0,633.3051,57.18517,24.64296,0,69.41742,83.10394,2.207502,310.414619848554,308.358318545483,35.6704863931596,598.603970713814,595.344615143778,62.3819114726479,84.01821,84.01821,577.9426,58.1707
